"","c1","c2","distance"
"1310",9112,9145,1263
"1311",9113,9145,1271
"1312",9121,9145,947
"1313",9123,9145,968
"1314",9129,9145,913
"1315",9130,9145,961
"1316",9131,9145,939
"1317",9132,9145,942
"1318",9133,9145,928
"1319",9134,9145,948
"1320",9135,9145,946
"1393",9107,9146,1247
"1394",9109,9146,1212
"1395",9110,9146,1221
"1396",9111,9146,1227
"1397",9112,9146,1261
"1398",9113,9146,1272
"1399",9121,9146,939
"1400",9123,9146,950
"1401",9129,9146,895
"1402",9130,9146,940
"1403",9131,9146,924
"1404",9132,9146,933
"1405",9133,9146,909
"1406",9134,9146,923
"1407",9135,9146,935
"1408",9145,9146,297
"1480",9107,9147,1230
"1481",9109,9147,1204
"1482",9110,9147,1197
"1483",9111,9147,1188
"1484",9112,9147,1234
"1485",9113,9147,1254
"1486",9121,9147,925
"1487",9123,9147,956
"1488",9129,9147,903
"1489",9130,9147,938
"1490",9131,9147,915
"1491",9132,9147,942
"1492",9133,9147,915
"1493",9134,9147,914
"1494",9135,9147,932
"1495",9145,9147,677
"1496",9146,9147,666
"1567",9107,9148,1238
"1568",9109,9148,1231
"1569",9110,9148,1228
"1570",9111,9148,1217
"1571",9112,9148,1240
"1572",9113,9148,1249
"1573",9121,9148,920
"1574",9123,9148,944
"1575",9129,9148,891
"1576",9130,9148,938
"1577",9131,9148,902
"1578",9132,9148,936
"1579",9133,9148,908
"1580",9134,9148,906
"1581",9135,9148,939
"1582",9145,9148,602
"1583",9146,9148,582
"1584",9147,9148,640
"1654",9107,9149,1257
"1655",9109,9149,1221
"1656",9110,9149,1224
"1657",9111,9149,1231
"1658",9112,9149,1274
"1659",9113,9149,1283
"1660",9121,9149,970
"1661",9123,9149,969
"1662",9129,9149,940
"1663",9130,9149,947
"1664",9131,9149,949
"1665",9132,9149,952
"1666",9133,9149,915
"1667",9134,9149,944
"1668",9135,9149,938
"1669",9145,9149,349
"1670",9146,9149,337
"1671",9147,9149,695
"1672",9148,9149,621
"1741",9107,9150,1238
"1742",9109,9150,1208
"1743",9110,9150,1206
"1744",9111,9150,1221
"1745",9112,9150,1234
"1746",9113,9150,1252
"1747",9121,9150,942
"1748",9123,9150,961
"1749",9129,9150,910
"1750",9130,9150,929
"1751",9131,9150,924
"1752",9132,9150,931
"1753",9133,9150,901
"1754",9134,9150,918
"1755",9135,9150,924
"1756",9145,9150,667
"1757",9146,9150,669
"1758",9147,9150,538
"1759",9148,9150,646
"1760",9149,9150,679
"1828",9107,9163,1294
"1829",9109,9163,1275
"1830",9110,9163,1284
"1831",9111,9163,1281
"1832",9112,9163,1280
"1833",9113,9163,1303
"1834",9121,9163,990
"1835",9123,9163,1015
"1836",9129,9163,987
"1837",9130,9163,1024
"1838",9131,9163,987
"1839",9132,9163,1019
"1840",9133,9163,995
"1841",9134,9163,1016
"1842",9135,9163,1015
"1843",9145,9163,756
"1844",9146,9163,756
"1845",9147,9163,734
"1846",9148,9163,718
"1847",9149,9163,777
"1848",9150,9163,746
"1915",9107,9164,1320
"1916",9109,9164,1307
"1917",9110,9164,1311
"1918",9111,9164,1318
"1919",9112,9164,1336
"1920",9113,9164,1338
"1921",9121,9164,1038
"1922",9123,9164,1060
"1923",9129,9164,1009
"1924",9130,9164,1048
"1925",9131,9164,1021
"1926",9132,9164,1045
"1927",9133,9164,1014
"1928",9134,9164,1036
"1929",9135,9164,1044
"1930",9145,9164,709
"1931",9146,9164,701
"1932",9147,9164,766
"1933",9148,9164,675
"1934",9149,9164,725
"1935",9150,9164,773
"1936",9163,9164,691
"2002",9107,9165,1331
"2003",9109,9165,1307
"2004",9110,9165,1313
"2005",9111,9165,1325
"2006",9112,9165,1328
"2007",9113,9165,1342
"2008",9121,9165,1030
"2009",9123,9165,1052
"2010",9129,9165,1011
"2011",9130,9165,1039
"2012",9131,9165,1005
"2013",9132,9165,1051
"2014",9133,9165,1024
"2015",9134,9165,1035
"2016",9135,9165,1046
"2017",9145,9165,796
"2018",9146,9165,794
"2019",9147,9165,664
"2020",9148,9165,788
"2021",9149,9165,815
"2022",9150,9165,674
"2023",9163,9165,692
"2024",9164,9165,700
"2089",9107,9167,1317
"2090",9109,9167,1281
"2091",9110,9167,1287
"2092",9111,9167,1301
"2093",9112,9167,1302
"2094",9113,9167,1320
"2095",9121,9167,991
"2096",9123,9167,1018
"2097",9129,9167,971
"2098",9130,9167,1005
"2099",9131,9167,973
"2100",9132,9167,1011
"2101",9133,9167,982
"2102",9134,9167,997
"2103",9135,9167,1012
"2104",9145,9167,759
"2105",9146,9167,752
"2106",9147,9167,630
"2107",9148,9167,736
"2108",9149,9167,781
"2109",9150,9167,641
"2110",9163,9167,662
"2111",9164,9167,688
"2112",9165,9167,193
"2176",9107,9171,1297
"2177",9109,9171,1276
"2178",9110,9171,1280
"2179",9111,9171,1280
"2180",9112,9171,1313
"2181",9113,9171,1317
"2182",9121,9171,1019
"2183",9123,9171,1042
"2184",9129,9171,972
"2185",9130,9171,1023
"2186",9131,9171,997
"2187",9132,9171,1011
"2188",9133,9171,979
"2189",9134,9171,1008
"2190",9135,9171,1020
"2191",9145,9171,671
"2192",9146,9171,674
"2193",9147,9171,743
"2194",9148,9171,651
"2195",9149,9171,697
"2196",9150,9171,749
"2197",9163,9171,657
"2198",9164,9171,366
"2199",9165,9171,688
"2200",9167,9171,660
"2263",9107,9173,1309
"2264",9109,9173,1294
"2265",9110,9173,1293
"2266",9111,9173,1298
"2267",9112,9173,1311
"2268",9113,9173,1323
"2269",9121,9173,1020
"2270",9123,9173,1040
"2271",9129,9173,1008
"2272",9130,9173,1052
"2273",9131,9173,999
"2274",9132,9173,1034
"2275",9133,9173,1007
"2276",9134,9173,1038
"2277",9135,9173,1046
"2278",9145,9173,683
"2279",9146,9173,692
"2280",9147,9173,773
"2281",9148,9173,697
"2282",9149,9173,711
"2283",9150,9173,771
"2284",9163,9173,685
"2285",9164,9173,624
"2286",9165,9173,703
"2287",9167,9173,689
"2288",9171,9173,595
"2350",9107,9178,1332
"2351",9109,9178,1300
"2352",9110,9178,1306
"2353",9111,9178,1304
"2354",9112,9178,1336
"2355",9113,9178,1356
"2356",9121,9178,1030
"2357",9123,9178,1046
"2358",9129,9178,1006
"2359",9130,9178,1039
"2360",9131,9178,1020
"2361",9132,9178,1035
"2362",9133,9178,1006
"2363",9134,9178,1031
"2364",9135,9178,1049
"2365",9145,9178,795
"2366",9146,9178,787
"2367",9147,9178,778
"2368",9148,9178,746
"2369",9149,9178,799
"2370",9150,9178,775
"2371",9163,9178,475
"2372",9164,9178,688
"2373",9165,9178,726
"2374",9167,9178,697
"2375",9171,9178,667
"2376",9173,9178,726
"2437",9107,9182,1309
"2438",9109,9182,1289
"2439",9110,9182,1288
"2440",9111,9182,1298
"2441",9112,9182,1324
"2442",9113,9182,1330
"2443",9121,9182,1019
"2444",9123,9182,1039
"2445",9129,9182,980
"2446",9130,9182,1025
"2447",9131,9182,1000
"2448",9132,9182,1012
"2449",9133,9182,984
"2450",9134,9182,1010
"2451",9135,9182,1017
"2452",9145,9182,683
"2453",9146,9182,678
"2454",9147,9182,732
"2455",9148,9182,525
"2456",9149,9182,707
"2457",9150,9182,743
"2458",9163,9182,667
"2459",9164,9182,575
"2460",9165,9182,685
"2461",9167,9182,669
"2462",9171,9182,578
"2463",9173,9182,612
"2464",9178,9182,688
"2524",9107,9183,1293
"2525",9109,9183,1267
"2526",9110,9183,1270
"2527",9111,9183,1285
"2528",9112,9183,1287
"2529",9113,9183,1301
"2530",9121,9183,977
"2531",9123,9183,1002
"2532",9129,9183,954
"2533",9130,9183,1003
"2534",9131,9183,952
"2535",9132,9183,998
"2536",9133,9183,961
"2537",9134,9183,992
"2538",9135,9183,995
"2539",9145,9183,645
"2540",9146,9183,654
"2541",9147,9183,742
"2542",9148,9183,648
"2543",9149,9183,666
"2544",9150,9183,744
"2545",9163,9183,638
"2546",9164,9183,591
"2547",9165,9183,657
"2548",9167,9183,642
"2549",9171,9183,570
"2550",9173,9183,559
"2551",9178,9183,678
"2552",9182,9183,577
"2611",9107,9184,1311
"2612",9109,9184,1284
"2613",9110,9184,1281
"2614",9111,9184,1297
"2615",9112,9184,1321
"2616",9113,9184,1335
"2617",9121,9184,1003
"2618",9123,9184,1025
"2619",9129,9184,965
"2620",9130,9184,1017
"2621",9131,9184,988
"2622",9132,9184,1008
"2623",9133,9184,971
"2624",9134,9184,999
"2625",9135,9184,999
"2626",9145,9184,658
"2627",9146,9184,659
"2628",9147,9184,743
"2629",9148,9184,647
"2630",9149,9184,667
"2631",9150,9184,746
"2632",9163,9184,661
"2633",9164,9184,583
"2634",9165,9184,695
"2635",9167,9184,663
"2636",9171,9184,550
"2637",9173,9184,566
"2638",9178,9184,672
"2639",9182,9184,579
"2640",9183,9184,364
"2698",9107,9185,1289
"2699",9109,9185,1262
"2700",9110,9185,1261
"2701",9111,9185,1278
"2702",9112,9185,1305
"2703",9113,9185,1320
"2704",9121,9185,991
"2705",9123,9185,1018
"2706",9129,9185,951
"2707",9130,9185,1003
"2708",9131,9185,969
"2709",9132,9185,995
"2710",9133,9185,958
"2711",9134,9185,988
"2712",9135,9185,990
"2713",9145,9185,640
"2714",9146,9185,636
"2715",9147,9185,714
"2716",9148,9185,628
"2717",9149,9185,657
"2718",9150,9185,717
"2719",9163,9185,638
"2720",9164,9185,563
"2721",9165,9185,653
"2722",9167,9185,645
"2723",9171,9185,542
"2724",9173,9185,554
"2725",9178,9185,652
"2726",9182,9185,538
"2727",9183,9185,351
"2728",9184,9185,251
"2785",9107,9186,1291
"2786",9109,9186,1278
"2787",9110,9186,1278
"2788",9111,9186,1292
"2789",9112,9186,1292
"2790",9113,9186,1308
"2791",9121,9186,986
"2792",9123,9186,1010
"2793",9129,9186,962
"2794",9130,9186,1015
"2795",9131,9186,969
"2796",9132,9186,1008
"2797",9133,9186,963
"2798",9134,9186,1000
"2799",9135,9186,1013
"2800",9145,9186,662
"2801",9146,9186,671
"2802",9147,9186,748
"2803",9148,9186,655
"2804",9149,9186,680
"2805",9150,9186,743
"2806",9163,9186,651
"2807",9164,9186,600
"2808",9165,9186,662
"2809",9167,9186,647
"2810",9171,9186,568
"2811",9173,9186,564
"2812",9178,9186,696
"2813",9182,9186,574
"2814",9183,9186,279
"2815",9184,9186,390
"2816",9185,9186,359
"2872",9107,9187,1303
"2873",9109,9187,1279
"2874",9110,9187,1283
"2875",9111,9187,1290
"2876",9112,9187,1317
"2877",9113,9187,1329
"2878",9121,9187,1001
"2879",9123,9187,1026
"2880",9129,9187,963
"2881",9130,9187,1016
"2882",9131,9187,983
"2883",9132,9187,1008
"2884",9133,9187,966
"2885",9134,9187,1004
"2886",9135,9187,996
"2887",9145,9187,670
"2888",9146,9187,668
"2889",9147,9187,753
"2890",9148,9187,666
"2891",9149,9187,685
"2892",9150,9187,764
"2893",9163,9187,652
"2894",9164,9187,571
"2895",9165,9187,687
"2896",9167,9187,678
"2897",9171,9187,558
"2898",9173,9187,566
"2899",9178,9187,654
"2900",9182,9187,579
"2901",9183,9187,379
"2902",9184,9187,272
"2903",9185,9187,255
"2904",9186,9187,398
"2959",9107,9188,1311
"2960",9109,9188,1276
"2961",9110,9188,1273
"2962",9111,9188,1285
"2963",9112,9188,1331
"2964",9113,9188,1342
"2965",9121,9188,1030
"2966",9123,9188,1050
"2967",9129,9188,993
"2968",9130,9188,1042
"2969",9131,9188,1020
"2970",9132,9188,1026
"2971",9133,9188,997
"2972",9134,9188,1020
"2973",9135,9188,1037
"2974",9145,9188,708
"2975",9146,9188,704
"2976",9147,9188,733
"2977",9148,9188,541
"2978",9149,9188,718
"2979",9150,9188,763
"2980",9163,9188,679
"2981",9164,9188,613
"2982",9165,9188,706
"2983",9167,9188,689
"2984",9171,9188,590
"2985",9173,9188,618
"2986",9178,9188,689
"2987",9182,9188,324
"2988",9183,9188,592
"2989",9184,9188,594
"2990",9185,9188,575
"2991",9186,9188,595
"2992",9187,9188,592
"3046",9107,9189,1268
"3047",9109,9189,1236
"3048",9110,9189,1237
"3049",9111,9189,1249
"3050",9112,9189,1279
"3051",9113,9189,1286
"3052",9121,9189,953
"3053",9123,9189,978
"3054",9129,9189,916
"3055",9130,9189,969
"3056",9131,9189,932
"3057",9132,9189,958
"3058",9133,9189,925
"3059",9134,9189,947
"3060",9135,9189,957
"3061",9145,9189,595
"3062",9146,9189,598
"3063",9147,9189,680
"3064",9148,9189,599
"3065",9149,9189,616
"3066",9150,9189,695
"3067",9163,9189,618
"3068",9164,9189,551
"3069",9165,9189,662
"3070",9167,9189,634
"3071",9171,9189,520
"3072",9173,9189,536
"3073",9178,9189,646
"3074",9182,9189,530
"3075",9183,9189,211
"3076",9184,9189,330
"3077",9185,9189,320
"3078",9186,9189,285
"3079",9187,9189,340
"3080",9188,9189,550
"3133",9107,9190,1318
"3134",9109,9190,1282
"3135",9110,9190,1289
"3136",9111,9190,1296
"3137",9112,9190,1319
"3138",9113,9190,1341
"3139",9121,9190,1009
"3140",9123,9190,1033
"3141",9129,9190,988
"3142",9130,9190,1031
"3143",9131,9190,1007
"3144",9132,9190,1029
"3145",9133,9190,994
"3146",9134,9190,1016
"3147",9135,9190,1020
"3148",9145,9190,759
"3149",9146,9190,765
"3150",9147,9190,334
"3151",9148,9190,750
"3152",9149,9190,788
"3153",9150,9190,639
"3154",9163,9190,665
"3155",9164,9190,665
"3156",9165,9190,583
"3157",9167,9190,573
"3158",9171,9190,657
"3159",9173,9190,690
"3160",9178,9190,683
"3161",9182,9190,649
"3162",9183,9190,660
"3163",9184,9190,668
"3164",9185,9190,644
"3165",9186,9190,680
"3166",9187,9190,655
"3167",9188,9190,666
"3168",9189,9190,621
"3220",9107,9191,1337
"3221",9109,9191,1310
"3222",9110,9191,1319
"3223",9111,9191,1333
"3224",9112,9191,1333
"3225",9113,9191,1349
"3226",9121,9191,1036
"3227",9123,9191,1060
"3228",9129,9191,1016
"3229",9130,9191,1041
"3230",9131,9191,1016
"3231",9132,9191,1059
"3232",9133,9191,1024
"3233",9134,9191,1038
"3234",9135,9191,1058
"3235",9145,9191,813
"3236",9146,9191,812
"3237",9147,9191,692
"3238",9148,9191,791
"3239",9149,9191,827
"3240",9150,9191,698
"3241",9163,9191,708
"3242",9164,9191,719
"3243",9165,9191,191
"3244",9167,9191,217
"3245",9171,9191,701
"3246",9173,9191,715
"3247",9178,9191,733
"3248",9182,9191,705
"3249",9183,9191,686
"3250",9184,9191,696
"3251",9185,9191,689
"3252",9186,9191,701
"3253",9187,9191,701
"3254",9188,9191,712
"3255",9189,9191,674
"3256",9190,9191,598
"3307",9107,9193,1324
"3308",9109,9193,1304
"3309",9110,9193,1307
"3310",9111,9193,1303
"3311",9112,9193,1315
"3312",9113,9193,1331
"3313",9121,9193,1024
"3314",9123,9193,1048
"3315",9129,9193,1020
"3316",9130,9193,1048
"3317",9131,9193,1025
"3318",9132,9193,1060
"3319",9133,9193,1026
"3320",9134,9193,1046
"3321",9135,9193,1056
"3322",9145,9193,816
"3323",9146,9193,806
"3324",9147,9193,786
"3325",9148,9193,778
"3326",9149,9193,817
"3327",9150,9193,787
"3328",9163,9193,475
"3329",9164,9193,698
"3330",9165,9193,720
"3331",9167,9193,704
"3332",9171,9193,682
"3333",9173,9193,702
"3334",9178,9193,274
"3335",9182,9193,702
"3336",9183,9193,673
"3337",9184,9193,680
"3338",9185,9193,672
"3339",9186,9193,684
"3340",9187,9193,676
"3341",9188,9193,715
"3342",9189,9193,670
"3343",9190,9193,693
"3344",9191,9193,737
"3394",9107,9201,1309
"3395",9109,9201,1277
"3396",9110,9201,1284
"3397",9111,9201,1293
"3398",9112,9201,1317
"3399",9113,9201,1326
"3400",9121,9201,1007
"3401",9123,9201,1027
"3402",9129,9201,978
"3403",9130,9201,1020
"3404",9131,9201,990
"3405",9132,9201,1014
"3406",9133,9201,982
"3407",9134,9201,1009
"3408",9135,9201,1010
"3409",9145,9201,751
"3410",9146,9201,752
"3411",9147,9201,640
"3412",9148,9201,727
"3413",9149,9201,768
"3414",9150,9201,528
"3415",9163,9201,667
"3416",9164,9201,672
"3417",9165,9201,582
"3418",9167,9201,573
"3419",9171,9201,655
"3420",9173,9201,689
"3421",9178,9201,672
"3422",9182,9201,661
"3423",9183,9201,656
"3424",9184,9201,647
"3425",9185,9201,623
"3426",9186,9201,656
"3427",9187,9201,644
"3428",9188,9201,672
"3429",9189,9201,618
"3430",9190,9201,551
"3431",9191,9201,607
"3432",9193,9201,701
"3481",9107,9204,1340
"3482",9109,9204,1317
"3483",9110,9204,1313
"3484",9111,9204,1323
"3485",9112,9204,1355
"3486",9113,9204,1357
"3487",9121,9204,1056
"3488",9123,9204,1078
"3489",9129,9204,1028
"3490",9130,9204,1063
"3491",9131,9204,1039
"3492",9132,9204,1058
"3493",9133,9204,1026
"3494",9134,9204,1048
"3495",9135,9204,1058
"3496",9145,9204,714
"3497",9146,9204,712
"3498",9147,9204,790
"3499",9148,9204,717
"3500",9149,9204,737
"3501",9150,9204,793
"3502",9163,9204,726
"3503",9164,9204,619
"3504",9165,9204,745
"3505",9167,9204,734
"3506",9171,9204,616
"3507",9173,9204,297
"3508",9178,9204,729
"3509",9182,9204,618
"3510",9183,9204,599
"3511",9184,9204,575
"3512",9185,9204,569
"3513",9186,9204,610
"3514",9187,9204,568
"3515",9188,9204,635
"3516",9189,9204,548
"3517",9190,9204,708
"3518",9191,9204,759
"3519",9193,9204,730
"3520",9201,9204,707
"3568",9107,9205,1363
"3569",9109,9205,1333
"3570",9110,9205,1334
"3571",9111,9205,1345
"3572",9112,9205,1358
"3573",9113,9205,1363
"3574",9121,9205,1055
"3575",9123,9205,1071
"3576",9129,9205,1039
"3577",9130,9205,1074
"3578",9131,9205,1040
"3579",9132,9205,1069
"3580",9133,9205,1041
"3581",9134,9205,1056
"3582",9135,9205,1078
"3583",9145,9205,727
"3584",9146,9205,729
"3585",9147,9205,818
"3586",9148,9205,736
"3587",9149,9205,747
"3588",9150,9205,820
"3589",9163,9205,732
"3590",9164,9205,632
"3591",9165,9205,727
"3592",9167,9205,710
"3593",9171,9205,619
"3594",9173,9205,306
"3595",9178,9205,756
"3596",9182,9205,635
"3597",9183,9205,587
"3598",9184,9205,591
"3599",9185,9205,579
"3600",9186,9205,589
"3601",9187,9205,598
"3602",9188,9205,649
"3603",9189,9205,573
"3604",9190,9205,724
"3605",9191,9205,749
"3606",9193,9205,731
"3607",9201,9205,721
"3608",9204,9205,344
"3655",9107,9208,1298
"3656",9109,9208,1275
"3657",9110,9208,1275
"3658",9111,9208,1294
"3659",9112,9208,1316
"3660",9113,9208,1323
"3661",9121,9208,994
"3662",9123,9208,1019
"3663",9129,9208,968
"3664",9130,9208,1014
"3665",9131,9208,991
"3666",9132,9208,1010
"3667",9133,9208,975
"3668",9134,9208,996
"3669",9135,9208,1008
"3670",9145,9208,687
"3671",9146,9208,681
"3672",9147,9208,727
"3673",9148,9208,516
"3674",9149,9208,708
"3675",9150,9208,732
"3676",9163,9208,660
"3677",9164,9208,564
"3678",9165,9208,687
"3679",9167,9208,670
"3680",9171,9208,573
"3681",9173,9208,593
"3682",9178,9208,661
"3683",9182,9208,290
"3684",9183,9208,568
"3685",9184,9208,569
"3686",9185,9208,542
"3687",9186,9208,581
"3688",9187,9208,567
"3689",9188,9208,316
"3690",9189,9208,522
"3691",9190,9208,634
"3692",9191,9208,696
"3693",9193,9208,694
"3694",9201,9208,632
"3695",9204,9208,611
"3696",9205,9208,620
"3742",9107,9213,1341
"3743",9109,9213,1312
"3744",9110,9213,1318
"3745",9111,9213,1320
"3746",9112,9213,1348
"3747",9113,9213,1364
"3748",9121,9213,991
"3749",9123,9213,1003
"3750",9129,9213,492
"3751",9130,9213,428
"3752",9131,9213,446
"3753",9132,9213,671
"3754",9133,9213,504
"3755",9134,9213,430
"3756",9135,9213,463
"3757",9145,9213,1035
"3758",9146,9213,1024
"3759",9147,9213,1015
"3760",9148,9213,1011
"3761",9149,9213,1044
"3762",9150,9213,1006
"3763",9163,9213,951
"3764",9164,9213,966
"3765",9165,9213,963
"3766",9167,9213,955
"3767",9171,9213,940
"3768",9173,9213,952
"3769",9178,9213,960
"3770",9182,9213,943
"3771",9183,9213,926
"3772",9184,9213,935
"3773",9185,9213,922
"3774",9186,9213,947
"3775",9187,9213,912
"3776",9188,9213,950
"3777",9189,9213,897
"3778",9190,9213,938
"3779",9191,9213,966
"3780",9193,9213,969
"3781",9201,9213,925
"3782",9204,9213,971
"3783",9205,9213,990
"3784",9208,9213,937
"3829",9107,9214,1308
"3830",9109,9214,1286
"3831",9110,9214,1288
"3832",9111,9214,1303
"3833",9112,9214,1297
"3834",9113,9214,1316
"3835",9121,9214,989
"3836",9123,9214,1010
"3837",9129,9214,974
"3838",9130,9214,1016
"3839",9131,9214,973
"3840",9132,9214,1008
"3841",9133,9214,983
"3842",9134,9214,1000
"3843",9135,9214,1012
"3844",9145,9214,680
"3845",9146,9214,680
"3846",9147,9214,742
"3847",9148,9214,651
"3848",9149,9214,707
"3849",9150,9214,734
"3850",9163,9214,649
"3851",9164,9214,604
"3852",9165,9214,675
"3853",9167,9214,653
"3854",9171,9214,574
"3855",9173,9214,574
"3856",9178,9214,668
"3857",9182,9214,584
"3858",9183,9214,559
"3859",9184,9214,575
"3860",9185,9214,559
"3861",9186,9214,570
"3862",9187,9214,575
"3863",9188,9214,591
"3864",9189,9214,540
"3865",9190,9214,651
"3866",9191,9214,684
"3867",9193,9214,673
"3868",9201,9214,655
"3869",9204,9214,619
"3870",9205,9214,618
"3871",9208,9214,577
"3872",9213,9214,949
"3916",9107,9215,1315
"3917",9109,9215,1285
"3918",9110,9215,1292
"3919",9111,9215,1294
"3920",9112,9215,1312
"3921",9113,9215,1331
"3922",9121,9215,1033
"3923",9123,9215,1055
"3924",9129,9215,997
"3925",9130,9215,1039
"3926",9131,9215,1024
"3927",9132,9215,1039
"3928",9133,9215,1000
"3929",9134,9215,1036
"3930",9135,9215,1041
"3931",9145,9215,786
"3932",9146,9215,777
"3933",9147,9215,764
"3934",9148,9215,750
"3935",9149,9215,789
"3936",9150,9215,771
"3937",9163,9215,469
"3938",9164,9215,691
"3939",9165,9215,722
"3940",9167,9215,704
"3941",9171,9215,669
"3942",9173,9215,721
"3943",9178,9215,259
"3944",9182,9215,681
"3945",9183,9215,679
"3946",9184,9215,672
"3947",9185,9215,646
"3948",9186,9215,692
"3949",9187,9215,670
"3950",9188,9215,693
"3951",9189,9215,650
"3952",9190,9215,676
"3953",9191,9215,737
"3954",9193,9215,280
"3955",9201,9215,675
"3956",9204,9215,724
"3957",9205,9215,748
"3958",9208,9215,677
"3959",9213,9215,952
"3960",9214,9215,678
"4003",9107,9218,1314
"4004",9109,9218,1289
"4005",9110,9218,1295
"4006",9111,9218,1306
"4007",9112,9218,1336
"4008",9113,9218,1340
"4009",9121,9218,1033
"4010",9123,9218,1060
"4011",9129,9218,996
"4012",9130,9218,1045
"4013",9131,9218,1011
"4014",9132,9218,1042
"4015",9133,9218,1007
"4016",9134,9218,1027
"4017",9135,9218,1044
"4018",9145,9218,695
"4019",9146,9218,695
"4020",9147,9218,771
"4021",9148,9218,676
"4022",9149,9218,718
"4023",9150,9218,779
"4024",9163,9218,697
"4025",9164,9218,356
"4026",9165,9218,703
"4027",9167,9218,690
"4028",9171,9218,284
"4029",9173,9218,625
"4030",9178,9218,691
"4031",9182,9218,604
"4032",9183,9218,591
"4033",9184,9218,578
"4034",9185,9218,564
"4035",9186,9218,595
"4036",9187,9218,576
"4037",9188,9218,612
"4038",9189,9218,558
"4039",9190,9218,683
"4040",9191,9218,717
"4041",9193,9218,716
"4042",9201,9218,678
"4043",9204,9218,628
"4044",9205,9218,645
"4045",9208,9218,591
"4046",9213,9218,965
"4047",9214,9218,611
"4048",9215,9218,698
"4090",9107,9219,1353
"4091",9109,9219,1330
"4092",9110,9219,1336
"4093",9111,9219,1338
"4094",9112,9219,1346
"4095",9113,9219,1354
"4096",9121,9219,1040
"4097",9123,9219,1063
"4098",9129,9219,1036
"4099",9130,9219,1077
"4100",9131,9219,1033
"4101",9132,9219,1068
"4102",9133,9219,1043
"4103",9134,9219,1061
"4104",9135,9219,1065
"4105",9145,9219,746
"4106",9146,9219,747
"4107",9147,9219,799
"4108",9148,9219,710
"4109",9149,9219,760
"4110",9150,9219,792
"4111",9163,9219,708
"4112",9164,9219,660
"4113",9165,9219,754
"4114",9167,9219,715
"4115",9171,9219,656
"4116",9173,9219,646
"4117",9178,9219,739
"4118",9182,9219,637
"4119",9183,9219,629
"4120",9184,9219,640
"4121",9185,9219,617
"4122",9186,9219,645
"4123",9187,9219,629
"4124",9188,9219,656
"4125",9189,9219,610
"4126",9190,9219,724
"4127",9191,9219,746
"4128",9193,9219,734
"4129",9201,9219,726
"4130",9204,9219,684
"4131",9205,9219,678
"4132",9208,9219,632
"4133",9213,9219,1004
"4134",9214,9219,458
"4135",9215,9219,736
"4136",9218,9219,659
"4177",9107,9223,1317
"4178",9109,9223,1283
"4179",9110,9223,1288
"4180",9111,9223,1306
"4181",9112,9223,1322
"4182",9113,9223,1336
